id,text,label
1351256042966048772,@AbdallahBashan Xbox,xbox
1351256042139602945,"Link to our Merch Store: 
https://t.co/NGFKeFEIlG
#BringYoSticks #gaming #GhavenEsports #twitch #twitchaffiliate #cod #twitch #gaming #gamer #twitchstreamer #ps #streamer #youtube #xbox #Monster #Activision #RedBull #ElectronicArts #Gamestop #Honda https://t.co/DpPrqN5WOI",xbox
1351256033004498951,"@Wes__Arnold Fuck id play with you if you were on xbox D8
Ive never done a raid but i mean funs fun right?",xbox
1351256031591075842,"🔥 HOY SE JUEGA PRIMERA DIVISION DE LFV - Liga de Futbol Virtual
⚽️🎮
🆚 @OficialLicea
⏰ 23:30 PM
🏆 1ra División
▶️ Transmisión en vivo: (https://t.co/LtKgoLqxpM

)
#BallRoad #ProClubs #XBOX #eSports #FIFA21 #ClubesPro https://t.co/HixXfxUgub",xbox
1351256028361314305,@ImKillerKai @FnMalone @Dexerto Not it doesn't.   Cross Gen is when ps4 can play with ps5 or xbox1 with xbox series x.,xbox
1351256016269271048,@Osukaanu @Weaside1 oskaan allume la xbox j’arrive la,xbox
1351256014029524992,Xbox Series X e Pringles: 7 giorni di Game Pass gratis in tutti i tubi https://t.co/Q9I3MrVI86 #xboxseriesx https://t.co/d1JjLIWfDW,xbox
1351256013702266880,@Nedflanders4P @xbox_player_10 @IngleRick @smooviecee22 @JoshDubowAP https://t.co/bV9xBfum0c,xbox
1351256008786669569,"@WESTW33ZY GT: SmokeRope6, Xbox

Good luck, people!!",xbox
1351256002457448455,"@garflungus @wherearentyou @Xbox Ah, those were the days. 

Marathon.

Lightweight.

Commando.

Knives successfully brought to gunfights: ~50k",xbox
1351255991703269389,"@CalebEnvy Sem dúvidas, eu mesmo associo jogadores de xbox à homofóbicos, machistas e pobres de direita. 

Sei que nem todos são assim, mas a incidência é muito grande.",xbox
1351255963488153602,RT @NilOggier: @Tibulle Après je vois pas pourquoi Microsoft irait investir dans de la R&amp;D pour un Hardware portable alors qu'on peut déjà…,xbox
1351255956202655746,RT @DoPeY5007: The Night Shift Indie Show on the @XboxAmbassadors #Twitch channel I will be a caveman with a jet pack?  Head on over at 8:3…,xbox
1351255955942612992,"RT @joeneverfails: Want a chance to win an #XboxSeriesX 
YOU ASKED FOR IT, I GOT IT! Click the link below to find out how you can enter to…",xbox
1351255950930419713,"RT @Angeldavid951: Estaré de ayudas por si alguien me necesita esta noche 🥴🥴 

Plataforma Xbox 🎮

@MercadoXbox @AyudasVFO_ @Ayudas_clubes @…",xbox
1351255950095745026,Xbox Series Z: un concept amatoriale mostra l&amp;#039;ipotetica console portatile Microsoft https://t.co/cTCItNjzPi #xboxseriesx https://t.co/mzOxjKNYL4,xbox
1351255942009126912,@VDotR6 @WhosKiqxr No. Pc is WAY different from Xbox lmao,xbox
1351255932970422272,"#Giveaways 
Remember to enter our giveaway
https://t.co/4J7o0UdylL
 #Xbox #PS4 #PS5 #FIFA21 #NHL21 #NBA2K21 #pgatour #FUTChampions #TOTY",xbox
1351255929103163393,@Nathanhaughton2 i have xbox but no gold,xbox
1351255921725472768,"@PapaWrite You're only a PC fanboy when you criticise PS. 

If you're going after Nintendo or Xbox then they like your tweet and join in.",xbox
1351255914599358464,@NextGenPlayer Oh yuh I remember ps and Xbox players calling Nintendo trash🥱,xbox
1351255907745714176,"""mom says it's my turn on xbox"" https://t.co/jY3FrlS9EO",xbox
1351255906667917312,"This is also the same concept of the last handheld you can play Xbox Games and IOS games on this one and comes with Razor Earbuds fits perfectly with the new iphones and old ones
https://t.co/tdMpf7Jfk0",xbox
1351255904432263168,@PlayApex @Respawn @RSPN_Hideouts @xbox @XboxSupport,xbox
1351255903987757060,passa o Nick de vocês aí (Xbox one),xbox
1351255891593613315,"@br_spidey Eu ia dizer ""...canal (não fanboy) de Xbox...""mas acabei sem querer não escrevendo isso",xbox
1351255888565305345,Xbox Game Pass: c&amp;#039;è anche FF 15 tra i giochi in uscita dal catalogo a fine gennaio 2021 https://t.co/G1oRAE3PNT #xboxgamepass https://t.co/KOKCRSbqpA,xbox
1351255884555579394,".@ATVIAssist was playing #blackopscoldwar and it froze, rebooted game and now all I get is this (below) have rebooted Xbox 1, unplugged brick, plugged back in. All the things https://t.co/WdPrMxe3oH",xbox
1351255884048052233,@RileysWrld Might come back till I actually sell my Xbox.,xbox
1351255883167227905,"RT @ScreenTearingMX: #FinalFantasy15, #SeaSalt, #Gris y más dejarán #XboxGamePass en febrero

https://t.co/qT63NgiGqZ",xbox
1351255876368273408,"Si #Xbox adopte la stratégie com de #Nintendo et annonce des jeux pour une sortie endéans les 6 mois, je signe.

Et concernant les deux titres, je mettrai une petite pièce sur #ForzaHorizon5 (au Japon 🙏🏻) et l’autre..... un nouveau #Banjoo? 🤔 https://t.co/BqBcaSfP3g",xbox
1351255870701756419,"On a positive note, if you're on Xbox and haven't seen, the ICC Tournament has BLOWN UP!

https://t.co/DZBMiwUPEo

126 Entries and counting. Get on in if you want to test yourselves this weekend. #VFL",xbox
1351255867904155651,"@GamOuZz_Off @Tfranklin2021 @WhatsTheStatus @CawsEj @D0VEZ78 @BigRighteous @CJ_CAD50 @Iconic2k @MisterFiendX @Dre41Gaming @KingEmpire345 @NODQCreations @HappyTrailsBC @TheJohnnyLeal @kuzmac82 @lilstig21 @ShatteredCAWs This is 2k19 on Xbox, they can’t be yours",xbox
1351255864968052736,"@LeoNeedspie @EthanPi04463890 @vizinfn @Xbox Well, I actually haven't played it as well 😅
(I didn't even know it excisted)",xbox
1351255855463878660,@ernestodark198 @oklimbo @SGTxRobert @Rhymestyle Nah I play on pc and I have the game on Xbox too,xbox
1351255850720120838,@boliviankicks @jalen_cobb @_aceb_ ^^ leo on xbox when he gets a kill in warzone,xbox
1351255844688637954,#cyberpunk #twitch #livestream #twitchstreamer #crapking smakaj ist ein neuer Follower! #xbox #stayathome,xbox
1351255838854320129,"@ToddsNerdCave All good! The Xbox fan came in today, so I'm gonna tackle trimming that up here, pretty soon.",xbox
1351255832021901318,"@sdadBroly Ayo u might need to log into my account to add you guys, I don't think I can add people unless someone else has a xbox",xbox
1351255805522182145,"RT @Xbox_JP: シリーズ最新作『龍が如く７　光と闇の行方　インターナショナル』、2 月 25 日に Xbox と Windows 10 でいよいよ登場! さっそく予約して早期購入特典「レジェンダリーコスチュームセット」を手に入れよう。

新主人公「春日一番」が巻き起こ…",xbox
1351255787176394754,@TheBraxXter Xbox va como un tiro. La tengo y es una pasada.,xbox
1351255771904933893,RT @CocoDorm: Diego Sanchez + Kristian Dawawan - XBOX ASS @CocoDorm         #Feeltheflava @FlavaWorks   #blackgayporn #flavaworks #blackdic…,xbox
1351255769333854208,@JayDubcity16 they would hype a bucket of shit if its from a xbox studio,xbox
1351255763939971072,"The new Xbox Series X console is finally here, and you could WIN one! Game better with Butterfinger! No Purch. Nec. Ends 2/15/21. 13+, US only. Rules:  https://t.co/f2seAduErW #",xbox
1351255759590477824,Xbox 720 is coming out next year bro,xbox
1351255755731697665,@Dre_Bz94 Xbox is the best community ever. any where you find them they are always so nice 😊,xbox
1351255751864496130,"🔥 HOY SE JUEGA PRO LEAGUE DE @SOCCERiD10 
⚽️🎮
🆚 All Blackz
⏰ 10:30 PM
🏆 3era División
▶️ Transmisión en vivo: https://t.co/LtKgoLqxpM

#SOCCERiD | #PROLEAGUE | #ProClubs | #XBOX | #eSports | #FIFA21 | #ClubesPRO https://t.co/a3Yxw2l2oo",xbox
1351255747129171969,"@StefanieMcMaken @NinjaTheory @Xbox_Spain @Xbox Yei!! Thanks, im trying new styles. 😁 https://t.co/kSl1Zl0d9O",xbox
1351255745862352896,I wanna download Friday the 13th for Xbox and have giant gaming parties are you in?@GRodSays,xbox
1351255739310895104,RT @NormanGenius: Les amis !Je vous propose de m'affronter sur le jeu Disc Jam mercredi 20/01 dans le Pop &amp; Play #PringlesGaming et essayer…,xbox
1351255729441746949,RT @XboxSquadFr: 🔥L'excellent Control va débarquer sur le Xbox Game Pass PC dans moins de 3 jours ! Vous n'avez plus aucune raison de passe…,xbox
1351255728938491904,Flight Simulator tra versione Xbox Series X/S e porting Xbox One: parla Microsoft https://t.co/Jkd3p9InQM #microsoftflightsimulator https://t.co/kbPQgRj3v2,xbox
1351255719715209217,"RT @IdleSloth84: Balancelot - Launch Trailer

Coming to Xbox One, PS4 and Switch Soon!! https://t.co/WWPUaDumtD",xbox
1351255716330405888,je suis trop hype omg mdr je veux ma xbox serie s là,xbox
1351255699699998721,"El DLC de Cyberpunk 2077 y sus versiones para PS5 &amp; Xbox Series X|S se retrasan
https://t.co/rmcAjeIbvv",xbox
1351255693437886470,"anyone wanna buy an xbox elite series 2 controller? 
DM if interested 

♥ &amp; ♻",xbox
1351255692523560960,"That slide/trip was kinda clean ngl
▪︎
#injustice #injustice2 #injustice2legendaryedition #atom #superman #injusticegodsamongus #netherrealmstudios #dcuniverse #warnerbros #fightinggame #mortalkombat #mk11 #xbox #shrink #gamestop #legendaryedition #subzero #blackmanta https://t.co/6e3Xzlj4Il",xbox
1351255684621340673,Xbox Oneにて活動ちう。マイクラぼっち。　#Minecraft,xbox
1351255673024069633,"RT @Ivyellisgaming: Hey, have some #fun🎉 and #watch these
#great🎮#Streamers. 
Don't forget to #follow. As always #THANKYOU!❤️

@Kiraniz1
@T…",xbox
1351255662664298499,xbox one has been a joke since new xbox came out,xbox
1351255629223120904,RT @Scvttish_: Free for @MNF_XBOX https://t.co/8HtUKIEqc2,xbox
1351255626681364491,"@geronimo_73 @bdsams I honestly prefer Microsoft for the best instead of Google or Amazon. The goal of MS is more gamer friendly compared to Stadia and Luna.  XBOX ecosystem goes for PC, console and Mobile/Cloud gaming.  Just my opinion.",xbox
1351255624303181828,"@LizBitcoin I mean, no they won’t. They’ll buy drugs, alcohol, PS5, Xbox. Maybe a fraction of them will buy Bitcoin but how many 18-23 year olds do you know that would rather sit on 2K rather than blow it as soon as possible. Come on Liz.",xbox
1351255617646813190,@_Threeprosgames @_XboxNews @NinjaTheory Your favorite console is xbox,xbox
1351255614849228803,@markyjmeech @WoTConsole @MintoVimto IAngelOfDeathI8 xbox,xbox
1351255603180576769,"RT @thetojodojo: 🚨YAKUZA REMASTERED COLLECTION GIVEAWAY 🚨

To celebrate the Steam &amp; Xbox release of Yakuza Remastered we’re giving away a c…",xbox
1351255597216374784,"En marzo, llega #SamuraiShodown a #XboxSeriesX y #XboxSeriesS, además de lanzar su edición fisica

https://t.co/Uo69EV8KrU",xbox
1351255589104590848,"Subnautica Below Zero in arrivo su PS4, PS5, Xbox One e Series X/S, stando al rating ESRB https://t.co/3e9RlIsmMY #subnauticabelowzero https://t.co/8zJsVATeTS",xbox
1351255575414378497,"🔥 HOY SE JUEGA LFCP
⚽ Jornada 12
🆚 Repollisimos FC

🗓 Lunes 18 Enero
⏰22:00 hrs CDMX
🏆 2da División
▶️ Transmisión en vivo
https://t.co/LtKgoLqxpM

#BallRoad #LFCP #clubespro #XBOX #eSports #FIFA21 #mexico🇲🇽
#equipo #game https://t.co/1E0BQpVu6h",xbox
1351255558595223552,Darth Filius started playing FIFA 21 Xbox One on Xbox One 20:46,xbox
1351255557643108354,Andropow signed out of Xbox One 20:44,xbox
1351255542526840836,RT @SomosXbox: Dos grandes juegos exclusivos no anunciados llegarían a Xbox en 2021 https://t.co/eb7so4qrls https://t.co/vQAEZ6KIr5,xbox
1351255541704765442,"RT @IAmDWil: MLK Day Stream! Come Chill!
https://t.co/zXx6qNc4Gf
#NextGen #XboxSeriesX #XboxSeriesS
 #PS5 #COD #Warzone #Coldwar #ColdWarZo…",xbox
1351255541700579330,"RT @darth_na: XBOX Series X issue?

Is anyone else finding they have to sign out and then back in again (or turn off/turn on) to play games…",xbox
1351255538051526662,I have a Xbox https://t.co/HRYcygWx6Z,xbox
1351255527465111553,@BlackAtomsTeam @LewisBleakney @SnoopyG7 It's probably only being considered because of how trash it is on Xbox one,xbox
1351255513649049602,Morgen xbox abholen  live at https://t.co/Z77S526jLa,xbox
1351255505877008384,yo @Microsoft @Xbox there should be a mlk day discount. i want to play skater xl but not for $40 #MLK #DoTheRightThing,xbox
1351255505121906688,"I like turtles 🐢 💝

ONE OF A KIND Xbox Series X Improvements Detailed | MULTIPLE New 2021 Xb... https://t.co/VWXeliUjnl w / @Dealer_Gaming",xbox
1351255491591110656,"RT @Emerald_Foxtrot: Live now on Warface! Come watch! 
#xbox #supportsmallstreamers #twitchaffiliate 
https://t.co/rWfrEPfcTv",xbox
1351255486507724811,I see the light @Xbox https://t.co/qkGJ0SrThl https://t.co/hbl8tKvHr5,xbox
1351255482011316224,no bc i just realized as of next year it will have been TEN YEARS since i first played minecraft??? that’s so fake omg can i go back to being 9 and spending all day playing minecraft on xbox live,xbox
1351255459450286081,"🔥 HOY SE JUEGA LFCP 
⚽ Jornada 11
🆚 Phantom Esports
🗓 Lunes  18 Enero
⏰21:30 hrs CDMX
🏆 2da División
▶️ Transmisión en vivo
https://t.co/LtKgoLqxpM
#BallRoad #LFCP #clubespro #XBOX #eSports #FIFA21 #mexico🇲🇽
#equipo #game https://t.co/S7Ws5FxRmc",xbox
1351255457793507330,Project Mara: grafica iper realistica nel video dell&amp;#039;horror per PC e Xbox Series X/S https://t.co/FQfVnIhDLN #projectmara https://t.co/6Ozch1T6rH,xbox
1351255452487737346,@Xbox I play with the arms of other people...is that the way it's meant to be played???,xbox
1351255452445716481,@SonixVI Okay xbox fanboy,xbox
1351255450466054145,XBOX SERIES X GIVEAWAY ALONG WITH TWO WIRELESS HEADSETS https://t.co/yp0uOHkPec,xbox
1351255446762496002,RT @LauraLunaLu: Esta noche en #CallOfTheSea (@OutBlueGames @Xbox_Spain ) volvemos a esa isla que para nada es peligrosa. Nos vemos a eso d…,xbox
1351255436515811330,"Have #Xbox related questions you want us to address on the podcast? 

Reply to this tweet to be featured on this week’s episode or Join the Discord! https://t.co/Hw7JCOh1mi",xbox
1351255425098932226,"RT @wccftech: Battlefield 6 Will Be A Soft-Reboot, Heavily Influenced By Battlefield 3; Game Is Also Launching on PS4 and Xbox One – Rumor…",xbox
1351255423672754177,xbox controller definitely feels weird lmao but i think this will be good for me,xbox
1351255418211762178,Control Comes To Xbox Game Pass For PC On January 21 https://t.co/SrxV4O8DuI #Supernatural,xbox
1351255411941273600,"XboxOne本体の商品ラインナップはこちら！
https://t.co/S4Bz8OOIsF",xbox
1351255407474434055,"Live now on Warface! Come watch! 
#xbox #supportsmallstreamers #twitchaffiliate 
https://t.co/rWfrEPfcTv",xbox
1351255402558664709,"Here Is A Code For Curtain Call On PC And Xbox.

@ICIEYT1 Gave Me This Code So Go Follow Him https://t.co/GXHLPnLLK1",xbox
1351255400914497539,@PerfectShogun @Dubug03 @Optimus_Code Not gonna look any better giving it’s build with the Xbox one in mind 🤦🏾‍♂️,xbox
1351255388721704963,"Esta noche en #CallOfTheSea (@OutBlueGames @Xbox_Spain ) volvemos a esa isla que para nada es peligrosa. Nos vemos a eso de las 23:00 baaajo el maaaar
https://t.co/a8oDscIvhG https://t.co/GYPEzJ8zYu",xbox
1351255387350196227,xbox controller wird nicht mehr vom pc registriert fml,xbox
1351255381218099200,xbox 360 parties be like https://t.co/zsUQMWcCFu,xbox
1351255368706486273,RT @GI_Tweets: God Of War Designer Explains Why Xbox Has The Best Console https://t.co/qgBfUMfbFN #Microsoft #Playstation5 #Sony,xbox
1351255357700628485,"RT @Ruzz_Buzz: VFL Real Madrid (Xbox) still looking for players to complete the squad

Looking for back ups comfortable in a 352 formation…",xbox
1351255356123525120,"RT @Manwar117: La batalla del abismo de xbox 

Parte 1 https://t.co/QxYxIwq612",xbox
1351255355557351425,"Going live at 2:30pm CST with the game you guys voted!!! Kingdom Hearts!! Come hang out and have some fun! #kingdomhearts #twitch #xbox #restarting #SmallStreamersConnect #SmallStreamerCommunity #gamergirl #affiliate 

https://t.co/TIGS9ZADnW",xbox
1351255349559439360,@PcElitest @Optimus_Code Hilarious Xbox has more backwards compatible titles across four generations of Xbox hardware,xbox
1351255342567579650,@ArtistMoms Je t'avais dit xbox,xbox
1351255341917491203,"Début de la semaine spéciale #xac (Xbox Adaptive Controller) tout de suite sur https://t.co/dxdSTdZDaD.
C'est le moment de découvrir la bête pour ceux qui ne la connaissent pas encore",xbox
1351255334887845888,@swbfknight Highly doubt I’ll win but Xbox,xbox
1351255331633033216,"RT @CalebEnvy: Espero que com o tempo surjam criadores de conteúdo com foco no Xbox
Muita gente tem uma certa aversão à marca por tudo q os…",xbox
1351255330823557122,@DCtheCapital He’s playing Xbox with Barron,xbox
1351255330743791619,RT @delay3s: Need ss2+ maxed playshot acc with either gold rush or bbg Xbox only @2kscampolice,xbox
1351255329254875136,"@miraska @_XDC__ @HennekenF @Xbox @Microsoft Die Konsole ist gefragt, was erwartet da einige eigentlich? Bis jetzt gab es immer innerhalb kurzer Intervallen neue zu bestellen. Hier schiebt niemand irgendwelche Gründe vor aber von einem peinlichen Release zu sprechen ist schlicht weg übertrieben.",xbox
1351255323735162882,Salgo yo en este juego jajajaja #FINALFANTASYXV #Xbox https://t.co/QDyBa8XSLG,xbox
1351255309143203852,"@Real_Deko @D4Tnora @OBSProject @ubuntu @Blackmagic_News @KinguinNet @HardwareRat @elgatoDE @Apple @Windows @discord @Microsoft @Dell @HP @Lenovo Und wenn #Microsoft ehrlich wäre müssten diese im Bezug auf #Umsatz, #Kosten und vorallem #Gewinn @Windows &amp; @office/@office365 zugunsten von @Azure &amp; @xbox einstampfen...

Weil #Windows &amp; #Office sind bei weitem nicht so profitabel wie man denken könnte...",xbox
1351255298502254593,God Of War Designer Explains Why Xbox Has The Best Console https://t.co/qgBfUMfbFN #Microsoft #Playstation5 #Sony,xbox
1351255283503423495,"This is a Xbox Controller that I would love to own myself 

Steve👍 https://t.co/nkvnu9ht0g",xbox
1351255279858569220,"RT @hobby_consolas: Tomonobu Itagaki, creador de sagas como Ninja Gaiden y Dead or Alive, afirma que estaría ""honrado"" de trabajar con Xbox…",xbox
1351255257725218816,"@ecymos Switch , switch minecraft can be crossplayed with Xbox",xbox
1351255253560160257,@Nedflanders4P @xbox_player_10 @IngleRick @smooviecee22 @JoshDubowAP Wtf are you on,xbox
1351255252654239751,I might start streaming iRacing again and possibly do Xbox league racing for fun as I do miss racing a lot,xbox
1351255242336333824,Pubg! Xbox Series X! https://t.co/i7d8gN8Dh4,xbox
1351255232488103936,"Espero que com o tempo surjam criadores de conteúdo com foco no Xbox
Muita gente tem uma certa aversão à marca por tudo q os mil grau deixaram",xbox
1351255221842935809,"→ La verdad es que este juego pinta para ser una verdadera y muy ambiciosa obra de arte para Microsoft el cual, aún no tiene fecha de lanzamiento.
(Último Tuit).
#NinjaTheory #Xbox #XboxSeriesS #XboxSeriesX #ProjectMara https://t.co/HeEJnjYoEC",xbox
1351255220349759489,"@rhipratchett @rebeccahaighdev @casarottoramsay @cynixy I come with an update: Unfortunately and as expected no one replied. I am sure they took note, but replying they did not. Replying to a tweet is a delicate exercise that most try to avoid. IGN(@DMC_Ryan, @HavokRose) Xbox(@XboxP3, @majornelson) all staid quiet.",xbox
1351255218193883136,RT @SEGUEROS: SEGA | Xbox Series Sonic &amp; Series Tails https://t.co/eiKFTMBiyo,xbox
1351255215710867461,controle de xbox com bolso fodase https://t.co/VWYnATx8N5,xbox
1351255213848604672,"#Xbox One Fortnite Controller.brand New #Sealed #eBay #UnitedKingdom #Auction #VideoGames #HighEndVGSearch
🔗 https://t.co/e6LyavsFpU https://t.co/aGQsaNWkB6",xbox
1351255205451603971,RT @TheWarriorGamr: How many people would like to see me livestream adventure quest 3D on mobile? Any other suggestions on what mobile game…,xbox
1351255179472101377,"Samurai Showdown: in arrivo l&amp;#039;aggiornamento next-gen per Xbox Series X|S, ecco il trailer https://t.co/98Y5D5AAqM #samuraishodown https://t.co/BCAsNNt8Y0",xbox
1351255164087365640,"@StormVergil Lolol. My xbox has been abandoned. Bigly. Sad, really. I like books much more tho.",xbox
1351255159511404546,"Que me renta más:
1- seguir esperando a que me llegue la xbox reservada+ Monitor 144hz
2- pillarme la ps5 cuando salga + Monitor 144hz
?!?!",xbox
1351255154054590471,"Not a hockey fan but i will watch my teammate @JonDaNightmare stream the new NHL game. If anyone has Xbox and likes hockey, I'd love to see you challenge him. @TeamRecklessXXX for the W",xbox
1351255150539780102,RT @ToaMata95: This will be Xbox in 2013 https://t.co/Wh5EAWte28,xbox
1351255136765620225,"#ClubesPro 

¡Volvemos con ganas!

#PS4 

🆚 @cjlasavescp 
🏆 @TopVirtuaLeague 

🆚 @JAM_eSports 
🏆 @VlsEsports 

🎙️ @LstPlayers 
👀 https://t.co/a4Aj4hK64O

#XBOX

🆚 @Los_Odiosos11 
🏆 @VFOspain_xbox 

🎙️ @MNite22 
👀 https://t.co/pqq2n5aUzq https://t.co/xypQRaPuZf",xbox
1351255121649348608,@DJKustoms @chevrolet @CorvetteRacing @ForzaHorizon @WeArePlayground @Xbox I sold mine cuz it was dissapointing,xbox
1351255113168519174,"RT @grg34_twitch: I'm going live right now!! Come stop by the stream and hang out!

https://t.co/nUUMqDHTHc

#twitch #gaming #twitchstreame…",xbox
1351255113122381824,@T22751 @loneqXBL @Xbox So. Either you are dumb or in disbelief.,xbox
1351255110773592077,"RT @JayWood2010: Ninja Theory just revealed more details on Project Mara with new footage, and wow it looks stunning #Xbox

Watch Here http…",xbox
1351255100212211712,Now he's talking about his sister cuz someone isn't allowed on his Xbox account but they can play games but they can't use online or... whatever,xbox
1351255078397739008,"I started playing Monster Sanctuary on XBox GamePass and am really enjoying it. It's a 2D pokemon meets metriodvania with some deeper RPG elements to it such as skill trees and equipment for your monsters. If you have Gamepass, and like all these things definitely check it out!",xbox
1351255065433153546,@rustywx Awwww.  I got sucked into an Xbox games all day so I missed all the reports. 😎😎,xbox
1351255063637929984,@XboxBR Fatos do Xbox Series X/S: não tem AAA exclusivo,xbox
1351255056708878336,"RT @PapaWrite: When did I attack Sony fans? Lol besides I have a PS5, I play it fairly regularly too. I like the system I think it’s pretty…",xbox
1351255052774682626,Cyberpunk 2077 on PS4 and Xbox One is on sale for $30 - https://t.co/pBcp9WT86b,xbox
1351255040342814725,How many people would like to see me livestream adventure quest 3D on mobile? Any other suggestions on what mobile games play let me know 🙂😁 #Twitch #Ps4 #Mobile #ps5 #xbox #livestream #PGZD #videogames #suggestions #Follow,xbox
1351255039805976582,"Y el catalogo de #Xbox #GamePass sigue creciendo...

https://t.co/kcsuUKNn9b",xbox
1351255022462504961,"Call of Duty Black Ops Cold War Read description #Xbox one #eBay #UnitedKingdom #Auction #Xboxthusiast
🔗 https://t.co/AvLhmn43DJ https://t.co/VZAo1eRBcg",xbox
1351255017605443584,@TaartFart Turning my hand into a lobster claw to open among us on Xbox series z,xbox
1351255016707915785,@REPLYmaster007 @DavidSh97064885 @swbfknight Curious why you say it sucks on base gen. I bought it on Xbox one to see what everyone was complaining about and I got consistent 60 frames.,xbox
1351255009489465348,"Does playing the Orange Box on Xbox 360 from 2017-2018 make me a TF2 veteran? I believe it was the oldest version of TF2: No weapon variants, no airblast, no cosmetics, no payload, no level 3 dispensers or teleporters, only a handful of maps. It was still a good time, though.",xbox
1351255003437158400,"@XboxBR @MicrosoftAjuda vocês mandaram hoje uma atualização para o Xbox One, a atualização na segunda parte precisa reiniciar para concluir. Porém o game desliga e não volta.... e aí, ajuda a gente aí ninguém está conseguindo concluir a porra da atualização e entrar on line",xbox
1351254961494089732,"Subnautica Below Zero in arrivo su PS4, PS5, Xbox One e Series X/S, stando al rating ESRB https://t.co/3e9RlIsmMY #subnauticabelowzero https://t.co/WxUfcBu28Q",xbox
1351254960848171008,@GoingRandomNow me buying an xbox series x to play among us https://t.co/Z1fWsxBZ67,xbox
1351254946314940420,Y m quedare sin xbox.,xbox
1351254916736704514,@Korvth Seeing as xbox exclusive list isn't great and next gen games aren't here yet.... idk. Just be aware the Series S has like 2mb of storage lol. Series X is probably great,xbox
1351254913364488194,@OnTheDownLoTho Make unleashed cut out the werehog make more stages to make up for the removal of a cool concept but was poor in exaction it should look better that unleashed on ps3 and Xbox 360 or at least just as good because that game was visually stunning and the daytime levels were so good,xbox
1351254909845463041,Mano eu acabei de tweetar que talvez compre um ps4 e já me apareceu propaganda do xbox no feed https://t.co/7jQdK8lJJ1,xbox
1351254909165961217,@AlessioParodi6 Io...su xbox...,xbox
1351254907743997953,@SithDyro @MissedFrag @Ramtin_nyb @PoopCentir @TearsQGTM @DaddyDankLand @Eye_Snac I got “carried” but idk how one gets backpacked in an bo3 vs the top players on Xbox,xbox
1351254892665597952,"RT @Lynx4K: Pues vuelve la competicion liguera esta noche vs @Los_Odiosos11 en @VFOspain_xbox .
Tambien tendremos a @MNite22 estrenandose c…",xbox
1351254889058471938,"SAMURAI SHODOWN - Xbox Series X/S Trailer North America https://t.co/lakmd8pz2g via @YouTube 
#game #Trailer #gameplay #gaming #PC #ggroler #nintendogames #xboxonegames #ps4 #pcgames #xboxseriesx #xboxseriess #samuraishodown #samuraishodowntrailer #samuraishodownxboxseriesx",xbox
1351254888211230724,"I like xbox, but why is their logo a sphere and not a box",xbox
1351254887351406593,@ItsNotTrey the only one I can really think of is like forza horizon but that's an xbox ting,xbox
1351254885933658114,@Hunter54K @imS0ll @_XboxNews @NinjaTheory A lot of them follow these accounts to try and dunk on Xbox as soon as they post,xbox
1351254885879209985,"RT @XboxMexico: LOS 👏🏻 JUEGOS 👏🏻 GRATIS 👏🏻 SIEMPRE 👏🏻 SON 👏🏻 BIENVENIDOS.

ESTOS 👏🏻 SON 👏🏻 LOS 👏🏻 GAMES 👏🏻 WITH 👏🏻 GOLD 👏🏻 QUE 👏🏻 OBTIENES…",xbox
1351254875372482561,I love it when we are slammed in the emergency room and it's very stressful and then I check my phone to see if i have any messages and I see that Booty5layer359 wants me to join an Xbox party https://t.co/QyJ7Esm8By,xbox
1351254871421427713,"Só eu que não tô conseguindo resgatar os +10000g no xbox rewards? 

#Xbox #XboxOne https://t.co/gmfutpHLnu",xbox
1351254861279539202,"@32DaCrow @IGN I have an Xbox also, I don’t need a upgraded switch when there’s more features I would like to have.",xbox
1351254857383088128,"RT @atomix: Fan imagina un posible Xbox portátil conocido como el 'Series Z' y en este video puedes ver su funcionalidad 
https://t.co/2jLt…",xbox
1351254853230575616,"Become an official agent of online app

# xbox # gamers

https://t.co/ln5AfytimT",xbox
1351254845248991239,Project Mara: grafica iper realistica nel video dell&amp;#039;horror per PC e Xbox Series X/S https://t.co/FQfVnIhDLN #projectmara https://t.co/jkFp90ca5Q,xbox
1351254825388933126,RT @xbox_awesome: xbox fact: halo will always be there for me &lt;3 https://t.co/sxu8XSULWu,xbox
1351254822834614273,"RT @IGNDeals: We're going to inform you that Cyberpunk 2077 is down to $29.99 at Best Buy, simply because it's a big sale.

But please read…",xbox
1351254818988371978,"@dungeonsgame When is the Season Pass going to arrive? Especially for xbox One, One X and Series X/S. Really looking forward to that!",xbox
1351254816346005504,RT @jovenessw7: Cambio pack de 2 vídeos en tanguita quitándome la ropa o cogiendo por 1 Tarjeta de 1 mes de XBOX LIVE quien dice yo? :3 htt…,xbox
1351254814634737668,@Neil_Druckmann @AritraR7321 Bring tlou 2 to Xbox,xbox
1351254800663396352,@Kenultimate23 Cual será el papel de Alpha dog en Xbox? Me pongo a fantasear mucho 🥴🥴,xbox
1351254794866987011,"Fan imagina un posible Xbox portátil conocido como el 'Series Z' y en este video puedes ver su funcionalidad 
https://t.co/2jLtxYPUeD https://t.co/Lpwp7JhC4E",xbox
1351254771156611076,Put a gucci belt over my Xbox controller that’s real flexing https://t.co/1QTqQe2M0J,xbox
1351254764273741824,@SerpentAU xbox default name had robotic in it so i stuck with it,xbox
